comp_cd,comp_nm,sheet,block_id,block_title,geometry,dim,axis,channel,status,rate,axis_label,dim_codes,n_codes
COMP_POSTER_LEATHER_ARTPRINT,레더아트프린트 완제품가[레거시],포스터사인,B09,레더아트프린트,recovered,siz_height,band0,수치파싱,ok,1.000,800mm,800,1
COMP_POSTER_LEATHER_ARTPRINT,레더아트프린트 완제품가[레거시],포스터사인,B09,레더아트프린트,recovered,siz_height,band0,수치파싱,ok,1.000,1000mm,1000,1
COMP_POSTER_LEATHER_ARTPRINT,레더아트프린트 완제품가[레거시],포스터사인,B09,레더아트프린트,recovered,siz_height,band0,수치파싱,ok,1.000,1200mm,1200,1
COMP_POSTER_LEATHER_ARTPRINT,레더아트프린트 완제품가[레거시],포스터사인,B09,레더아트프린트,recovered,min_qty,(미사용),라이브 전건 NULL,null-dim,1.000,,,0
COMP_POSTER_MESH_PRINT,메쉬프린트 완제품가[레거시],포스터사인,B11,메쉬프린트,recovered,siz_width,row,수치파싱,partial,0.750,600mm,600,1
COMP_POSTER_MESH_PRINT,메쉬프린트 완제품가[레거시],포스터사인,B11,메쉬프린트,recovered,siz_width,row,수치파싱,partial,0.750,800mm,800,1
COMP_POSTER_MESH_PRINT,메쉬프린트 완제품가[레거시],포스터사인,B11,메쉬프린트,recovered,siz_width,row,수치파싱,partial,0.750,1000mm,1000,1
COMP_POSTER_MESH_PRINT,메쉬프린트 완제품가[레거시],포스터사인,B11,메쉬프린트,recovered,siz_width,row,수치파싱,partial,0.750,1200mm,1200,1
COMP_POSTER_MESH_PRINT,메쉬프린트 완제품가[레거시],포스터사인,B11,메쉬프린트,recovered,siz_width,row,수치파싱,partial,0.750,1400mm,1400,1
COMP_POSTER_MESH_PRINT,메쉬프린트 완제품가[레거시],포스터사인,B11,메쉬프린트,recovered,siz_width,row,수치파싱,partial,0.750,1600mm,1600,1
COMP_POSTER_MESH_PRINT,메쉬프린트 완제품가[레거시],포스터사인,B11,메쉬프린트,recovered,siz_width,row,수치파싱,partial,0.750,1800mm,1800,1
COMP_POSTER_MESH_PRINT,메쉬프린트 완제품가[레거시],포스터사인,B11,메쉬프린트,recovered,siz_width,row,수치파싱,partial,0.750,2000mm,2000,1
COMP_POSTER_MESH_PRINT,메쉬프린트 완제품가[레거시],포스터사인,B11,메쉬프린트,recovered,siz_width,row,수치파싱,partial,0.750,2200mm,2200,1
COMP_POSTER_MESH_PRINT,메쉬프린트 완제품가[레거시],포스터사인,B11,메쉬프린트,recovered,siz_width,row,수치파싱,partial,0.750,2400mm,2400,1
COMP_POSTER_MESH_PRINT,메쉬프린트 완제품가[레거시],포스터사인,B11,메쉬프린트,recovered,siz_width,row,수치파싱,partial,0.750,2600mm,2600,1
COMP_POSTER_MESH_PRINT,메쉬프린트 완제품가[레거시],포스터사인,B11,메쉬프린트,recovered,siz_width,row,수치파싱,partial,0.750,2800mm,2800,1
COMP_POSTER_MESH_PRINT,메쉬프린트 완제품가[레거시],포스터사인,B11,메쉬프린트,recovered,siz_width,row,수치파싱,partial,0.750,3000mm,3000,1
COMP_POSTER_MESH_PRINT,메쉬프린트 완제품가[레거시],포스터사인,B11,메쉬프린트,recovered,siz_width,row,수치파싱,partial,0.750,화이트포맥스(3mm),3,1
COMP_POSTER_MESH_PRINT,메쉬프린트 완제품가[레거시],포스터사인,B11,메쉬프린트,recovered,siz_width,row,수치파싱,partial,0.750,화이트포맥스(5mm),5,1
COMP_POSTER_MESH_PRINT,메쉬프린트 완제품가[레거시],포스터사인,B11,메쉬프린트,recovered,siz_height,band0,수치파싱,ok,1.000,600mm,600,1
COMP_POSTER_MESH_PRINT,메쉬프린트 완제품가[레거시],포스터사인,B11,메쉬프린트,recovered,siz_height,band0,수치파싱,ok,1.000,800mm,800,1
COMP_POSTER_MESH_PRINT,메쉬프린트 완제품가[레거시],포스터사인,B11,메쉬프린트,recovered,siz_height,band0,수치파싱,ok,1.000,1000mm,1000,1
COMP_POSTER_MESH_PRINT,메쉬프린트 완제품가[레거시],포스터사인,B11,메쉬프린트,recovered,siz_height,band0,수치파싱,ok,1.000,1200mm,1200,1
COMP_POSTER_MESH_PRINT,메쉬프린트 완제품가[레거시],포스터사인,B11,메쉬프린트,recovered,min_qty,(미사용),라이브 전건 NULL,null-dim,1.000,,,0
COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,포스터사인,B26,일반현수막,recovered,siz_width,row,수치파싱,ok,1.000,900mm,900,1
COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,포스터사인,B26,일반현수막,recovered,siz_width,row,수치파싱,ok,1.000,1000mm,1000,1
COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,포스터사인,B26,일반현수막,recovered,siz_width,row,수치파싱,ok,1.000,1200mm,1200,1
COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,포스터사인,B26,일반현수막,recovered,siz_width,row,수치파싱,ok,1.000,1400mm,1400,1
COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,포스터사인,B26,일반현수막,recovered,siz_width,row,수치파싱,ok,1.000,1600mm,1600,1
COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,포스터사인,B26,일반현수막,recovered,siz_width,row,수치파싱,ok,1.000,1800mm,1800,1
COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,포스터사인,B26,일반현수막,recovered,siz_width,row,수치파싱,ok,1.000,2000mm,2000,1
COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,포스터사인,B26,일반현수막,recovered,siz_width,row,수치파싱,ok,1.000,2200mm,2200,1
COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,포스터사인,B26,일반현수막,recovered,siz_width,row,수치파싱,ok,1.000,2400mm,2400,1
COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,포스터사인,B26,일반현수막,recovered,siz_width,row,수치파싱,ok,1.000,2600mm,2600,1
COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,포스터사인,B26,일반현수막,recovered,siz_width,row,수치파싱,ok,1.000,2800mm,2800,1
COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,포스터사인,B26,일반현수막,recovered,siz_width,row,수치파싱,ok,1.000,3000mm,3000,1
COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,포스터사인,B26,일반현수막,recovered,siz_width,row,수치파싱,ok,1.000,3500mm,3500,1
COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,포스터사인,B26,일반현수막,recovered,siz_width,row,수치파싱,ok,1.000,4000mm,4000,1
COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,포스터사인,B26,일반현수막,recovered,siz_width,row,수치파싱,ok,1.000,4500mm,4500,1
COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,포스터사인,B26,일반현수막,recovered,siz_width,row,수치파싱,ok,1.000,5000mm,5000,1
COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,포스터사인,B26,일반현수막,recovered,siz_height,band0,수치파싱,partial,0.714,900mm,900,1
COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,포스터사인,B26,일반현수막,recovered,siz_height,band0,수치파싱,partial,0.714,1000mm,1000,1
COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,포스터사인,B26,일반현수막,recovered,siz_height,band0,수치파싱,partial,0.714,1200mm,1200,1
COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,포스터사인,B26,일반현수막,recovered,siz_height,band0,수치파싱,partial,0.714,1500mm,1500,1
COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,포스터사인,B26,일반현수막,recovered,siz_height,band0,수치파싱,partial,0.714,1750mm,1750,1
COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,포스터사인,B26,일반현수막,recovered,min_qty,(상수),라이브 단일값,constant,1.000,(블록 상수),1,1
COMP_POSTER_BANNER_MESH,메쉬 현수막 완제품가,포스터사인,B27,메쉬현수막,recovered,siz_width,row,수치파싱,partial,0.696,900mm,900,1
COMP_POSTER_BANNER_MESH,메쉬 현수막 완제품가,포스터사인,B27,메쉬현수막,recovered,siz_width,row,수치파싱,partial,0.696,1000mm,1000,1
COMP_POSTER_BANNER_MESH,메쉬 현수막 완제품가,포스터사인,B27,메쉬현수막,recovered,siz_width,row,수치파싱,partial,0.696,1200mm,1200,1
COMP_POSTER_BANNER_MESH,메쉬 현수막 완제품가,포스터사인,B27,메쉬현수막,recovered,siz_width,row,수치파싱,partial,0.696,1400mm,1400,1
COMP_POSTER_BANNER_MESH,메쉬 현수막 완제품가,포스터사인,B27,메쉬현수막,recovered,siz_width,row,수치파싱,partial,0.696,1600mm,1600,1
COMP_POSTER_BANNER_MESH,메쉬 현수막 완제품가,포스터사인,B27,메쉬현수막,recovered,siz_width,row,수치파싱,partial,0.696,1800mm,1800,1
COMP_POSTER_BANNER_MESH,메쉬 현수막 완제품가,포스터사인,B27,메쉬현수막,recovered,siz_width,row,수치파싱,partial,0.696,2000mm,2000,1
COMP_POSTER_BANNER_MESH,메쉬 현수막 완제품가,포스터사인,B27,메쉬현수막,recovered,siz_width,row,수치파싱,partial,0.696,2200mm,2200,1
COMP_POSTER_BANNER_MESH,메쉬 현수막 완제품가,포스터사인,B27,메쉬현수막,recovered,siz_width,row,수치파싱,partial,0.696,2400mm,2400,1
COMP_POSTER_BANNER_MESH,메쉬 현수막 완제품가,포스터사인,B27,메쉬현수막,recovered,siz_width,row,수치파싱,partial,0.696,2600mm,2600,1
COMP_POSTER_BANNER_MESH,메쉬 현수막 완제품가,포스터사인,B27,메쉬현수막,recovered,siz_width,row,수치파싱,partial,0.696,2800mm,2800,1
COMP_POSTER_BANNER_MESH,메쉬 현수막 완제품가,포스터사인,B27,메쉬현수막,recovered,siz_width,row,수치파싱,partial,0.696,3000mm,3000,1
COMP_POSTER_BANNER_MESH,메쉬 현수막 완제품가,포스터사인,B27,메쉬현수막,recovered,siz_width,row,수치파싱,partial,0.696,3500mm,3500,1
COMP_POSTER_BANNER_MESH,메쉬 현수막 완제품가,포스터사인,B27,메쉬현수막,recovered,siz_width,row,수치파싱,partial,0.696,4000mm,4000,1
COMP_POSTER_BANNER_MESH,메쉬 현수막 완제품가,포스터사인,B27,메쉬현수막,recovered,siz_width,row,수치파싱,partial,0.696,4500mm,4500,1
COMP_POSTER_BANNER_MESH,메쉬 현수막 완제품가,포스터사인,B27,메쉬현수막,recovered,siz_width,row,수치파싱,partial,0.696,5000mm,5000,1
COMP_POSTER_BANNER_MESH,메쉬 현수막 완제품가,포스터사인,B27,메쉬현수막,recovered,siz_height,band0,수치파싱,partial,0.600,900mm,900,1
COMP_POSTER_BANNER_MESH,메쉬 현수막 완제품가,포스터사인,B27,메쉬현수막,recovered,siz_height,band0,수치파싱,partial,0.600,1000mm,1000,1
COMP_POSTER_BANNER_MESH,메쉬 현수막 완제품가,포스터사인,B27,메쉬현수막,recovered,siz_height,band0,수치파싱,partial,0.600,1200mm,1200,1
COMP_POSTER_BANNER_MESH,메쉬 현수막 완제품가,포스터사인,B27,메쉬현수막,recovered,min_qty,(미사용),라이브 전건 NULL,null-dim,1.000,,,0
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,siz_cd,band0,"닫힌집합(0.36),닫힌집합(0.43),닫힌집합(0.55),묶음분해(2/2 · 부분포함,퍼지(0.50)),부분포함",ok,1.000,A5(4판) / 124 x186 mm (4판),SIZ_000059|SIZ_000314,2
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,siz_cd,band0,"닫힌집합(0.36),닫힌집합(0.43),닫힌집합(0.55),묶음분해(2/2 · 부분포함,퍼지(0.50)),부분포함",ok,1.000,A4(2판),SIZ_000314,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,siz_cd,band0,"닫힌집합(0.36),닫힌집합(0.43),닫힌집합(0.55),묶음분해(2/2 · 부분포함,퍼지(0.50)),부분포함",ok,1.000,A3(1판),SIZ_000316,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,siz_cd,band0,"닫힌집합(0.36),닫힌집합(0.43),닫힌집합(0.55),묶음분해(2/2 · 부분포함,퍼지(0.50)),부분포함",ok,1.000,90*190(6판),SIZ_000519,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,siz_cd,band0,"닫힌집합(0.36),닫힌집합(0.43),닫힌집합(0.55),묶음분해(2/2 · 부분포함,퍼지(0.50)),부분포함",ok,1.000,A6(8판)/100*148(8판),SIZ_000057,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,siz_cd,band0,"닫힌집합(0.36),닫힌집합(0.43),닫힌집합(0.55),묶음분해(2/2 · 부분포함,퍼지(0.50)),부분포함",ok,1.000,90*110(12판),SIZ_000519,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,siz_cd,band0,"닫힌집합(0.36),닫힌집합(0.43),닫힌집합(0.55),묶음분해(2/2 · 부분포함,퍼지(0.50)),부분포함",ok,1.000,종이+인쇄+커팅,SIZ_000061|SIZ_000062|SIZ_000063|SIZ_000064|SIZ_000065,5
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,mat_cd,band1,"닫힌집합(0.33),닫힌집합(0.50),묶음분해(3/3 · 부분포함,정확(이름))",ok,1.000,유포/비코팅/미색,MAT_000084|MAT_000152|MAT_000158|MAT_000242|MAT_000583|MAT_000587|MAT_000609,7
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,mat_cd,band1,"닫힌집합(0.33),닫힌집합(0.50),묶음분해(3/3 · 부분포함,정확(이름))",ok,1.000,무광코팅/유광코팅,MAT_000585|MAT_000586,2
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,mat_cd,band1,"닫힌집합(0.33),닫힌집합(0.50),묶음분해(3/3 · 부분포함,정확(이름))",ok,1.000,투명/홀로그램,MAT_000590,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,min_qty,row,수치파싱,ok,1.000,1,1,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,min_qty,row,수치파싱,ok,1.000,2,2,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,min_qty,row,수치파싱,ok,1.000,3,3,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,min_qty,row,수치파싱,ok,1.000,4,4,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,min_qty,row,수치파싱,ok,1.000,5,5,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,min_qty,row,수치파싱,ok,1.000,6,6,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,min_qty,row,수치파싱,ok,1.000,8,8,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,min_qty,row,수치파싱,ok,1.000,10,10,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,min_qty,row,수치파싱,ok,1.000,15,15,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,min_qty,row,수치파싱,ok,1.000,20,20,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,min_qty,row,수치파싱,ok,1.000,25,25,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,min_qty,row,수치파싱,ok,1.000,30,30,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,min_qty,row,수치파싱,ok,1.000,38,38,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,min_qty,row,수치파싱,ok,1.000,40,40,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,min_qty,row,수치파싱,ok,1.000,50,50,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,min_qty,row,수치파싱,ok,1.000,60,60,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,min_qty,row,수치파싱,ok,1.000,70,70,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,min_qty,row,수치파싱,ok,1.000,75,75,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,min_qty,row,수치파싱,ok,1.000,80,80,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,min_qty,row,수치파싱,ok,1.000,90,90,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,min_qty,row,수치파싱,ok,1.000,100,100,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,min_qty,row,수치파싱,ok,1.000,120,120,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,min_qty,row,수치파싱,ok,1.000,125,125,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,min_qty,row,수치파싱,ok,1.000,140,140,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,min_qty,row,수치파싱,ok,1.000,150,150,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,min_qty,row,수치파싱,ok,1.000,160,160,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,min_qty,row,수치파싱,ok,1.000,175,175,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,min_qty,row,수치파싱,ok,1.000,180,180,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,min_qty,row,수치파싱,ok,1.000,200,200,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,min_qty,row,수치파싱,ok,1.000,250,250,1
COMP_STK_PRINT,스티커 완제품가(소재·규격),스티커,B01,반칼 자유형/규격 스티커 (국4절),declared,min_qty,row,수치파싱,ok,1.000,300,300,1
